4110018	専門図書館(国公立) (41)	2010	国立保健医療科学院　図書館サービス室 / 科学院図書館	コクリツホケンイリョウカガクイン　トショカン	351-0197 埼玉県 和光市 南２－３－６	0484586213	0484586209	JP-1005246
4110020	専門図書館(国公立) (41)	2011	埼玉県男女共同参画推進センター情報ライブラリー / 埼玉県男女共同参画	サイタマケンダンジョキョウドウサンカクスイシンセンタージョウホウライブラリー	338-0081 埼玉県 さいたま市中央区 新都心2-2	048-601-3111		JP-1005247
5100022	学校図書館（高等学校） (51)	2016	大宮開成中学・高等学校図書館 / 大宮開成中学・高等学校	オオミヤカイセイチュウガクコウトウガッコウ	330-8567 埼玉県 さいたま市大宮区堀の内町 1丁目615番地	048-641-7161		
5100023	学校図書館（高等学校） (51)	2016	埼玉県高等学校図書館研究会 / 埼玉県高等学校図書館	サイタマケンコウトウガッコウトショカンケンキュウカイ	352-0015 埼玉県 新座市池田 1-1-2	048-479-5110		
2110047	公共図書館(都道府県立) (21)	2005	千葉県立東部図書館 / 千葉県立東部	チバケンリツトウブトショカン	289-2521 千葉県 旭市 ハの349番地	0479-62-7337		JP-1000754
2120001	公共図書館(都道府県立) (21)	2004	千葉県立中央図書館 / 千葉県立中央	チバケンリツチュウオウトショカン	260-8660 千葉県 千葉市中央区 市場町11-1	043-222-0116 （カウンター）	043-224-0300 （庶務課）	JP-1000752
2120003	公共図書館(都道府県立) (21)	2004	千葉県立西部図書館 / 千葉県立西部	チバケンリツセイブトショカン	270-2252 千葉県 松戸市 千駄堀657-7	047-385-4133		JP-1000753
2210009	公共図書館(政令都市立) (22)	2004	千葉市中央図書館 / 千葉市中央	チバシチュウオウトショカン	260-0045 千葉県 千葉市中央区 弁天3丁目7番7号	043-287-3980		JP-1000766
2300033	公共図書館(市立) (23)	2015	佐倉市立佐倉南図書館 / 佐倉南図書館	サクラシリツサクラミナミトショカン	285-0807 千葉県 佐倉市 山王2-37-13	043-483-3000		JP-1000825
2300037	公共図書館(市立) (23)	2015	松戸市立図書館 / 松戸市	マツドシリツトショカン	271-0092 千葉県 松戸市 松戸2060番地	047-365-5115		JP-1000782
2300057	公共図書館(市立) (23)	2016	柏市立図書館 / 柏市立	カシワシリツトショカン	277-0005 千葉県 柏市 柏5-8-12	04-7164-5346		JP-1000833
2300065	公共図書館(市立) (23)	2016	流山市立中央図書館 / 流山市	ナガレヤマシリツチュウオウトショカン	270-0176 千葉県 流山市加 1-1225-6	04-7159-4646		JP-1000853
2300079	公共図書館(市立) (23)	2018	野田市立興風図書館 / 興風図	ノダシリツコウフウトショカン	278-0035 千葉県 野田市 中野台168-1　欅のホール内	04-7123-7611 04-7123-7611		JP-1000802
2300080	公共図書館(市立) (23)	2018	印西市立大森図書館 / 印西市立大森	インザイシリツオオモリトショカン	270-1327 千葉県 印西市大森 2535	0476-42-8686		JP-1000884
2300088	公共図書館(市立) (23)	2018	船橋市西図書館 / 船橋市西	フナバシシニシトショカン	273-0031 千葉県 船橋市 西船1-20-50	047-431-4385		JP-1000776
2310001	公共図書館(市立) (23)	2004	市川市中央図書館 / 市川市中央	イチカワシチュウオウトショカン	272-0015 千葉県 市川市 鬼高１－１－４	047-320-3333 自動応答	047-320-3346	JP-1000770
2310007	公共図書館(市立) (23)	2004	白井市立図書館 / 白井市立	シロイシリツトショカン	270-1422 千葉県 白井市 復1148-8	047-492-1122		JP-1000889
2310027	公共図書館(市立) (23)	2004	浦安市立中央図書館 / 浦安市立中央	ウラヤスシリツチュウオウトショカン	279-0004 千葉県 浦安市 猫実1-2-1	047-352-4646		JP-1000869
2310029	公共図書館(市立) (23)	2004	成田市立図書館 / 成田市立	ナリタシリツトショカン	286-0017 千葉県 成田市 赤坂1-1-3	0476-27-4646		JP-1000807
2310091	公共図書館(市立) (23)	2005	茂原市立図書館 / 茂原市	モバラシリツトショカン	297-0023 千葉県 茂原市 千代田町1-6-1	0475-23-6151		JP-1000806
2310113	公共図書館(市立) (23)	2005	八千代市立緑が丘図書館 / 八千代市立緑が丘	ヤチヨシリツミドリガオカトショカン	276-0049 千葉県 八千代市 緑が丘3-7-1	047-489-4946		JP-1000862
2310138	公共図書館(市立) (23)	2005	市原市立中央図書館 / 市原市立中央	イチハラシリツチュウオウトショカン	290-0050 千葉県 市原市 更級５－１－５１	0436-23-4946		JP-1000852
2310191	公共図書館(市立) (23)	2008	我孫子市民図書館 / 我孫子市民	アビコシミントショカン	270-1147 千葉県 我孫子市 若松26-4	04-7184-1110		JP-1000863
2310228	公共図書館(市立) (23)	2010	君津市立中央図書館 / 君津市立中央	キミツシリツチュウオウトショカン	299-1192 千葉県 君津市 久保２－１３－３	0439-56-1542		JP-1000868
2310251	公共図書館(市立) (23)	2010	山武市さんぶの森図書館 / 山武市さんぶの森	サンムシサンブノモリトショカン	289-1223 千葉県 山武市 埴谷1904-5	0475-80-9101		JP-1000896
2310281	公共図書館(市立) (23)	2011	富里市立図書館 / 富里市立	トミサトシリツトショカン	286-0221 千葉県 富里市 七栄653-1	0476-90-4646		JP-1000890
2410028	公共図書館(町村立) (24)	2005	横芝光町立図書館 / 横芝光町立	ヨコシバヒカリチョウリツトショカン	289-1727 千葉県 山武郡横芝光町 宮川11,917番地	0479-84-3311		JP-1000903
3300029	大学図書館(私立大学) (33)	2019	亀田医療大学図書館 / 亀田医療大学	カメダイリョウダイガクトショカン	296-0004 千葉県 鴨川市 横渚462	04-7094-5620		
3310065	大学図書館(私立大学) (33)	2008	東京歯科大学図書館 / 東京歯科大	トウキョウシカダイガクトショカン	261-8502 千葉県 千葉市美浜区 真砂1-2-2	043-270-3795		JP-1003820
4110002	専門図書館(国公立) (41)	2004	日本貿易振興機構アジア経済研究所図書館 / 日本貿易振興機構	ニホンボウエキシンコウキコウアジアケイザイケンキュウジョトショカン	261-8545 千葉県 千葉市美浜区 若葉3-2-2	043-299-9716 （レファレンス専用）		JP-1005087
5400005	学校図書館（その他） (54)	2015	袖ケ浦市学校図書館支援センター / 袖ケ浦市学校図書館支援	ソデガウラシガッコウトショカンシエンセンター	299-0262 千葉県 袖ケ浦市 坂戸市場1393-3	0438-62-2449		
1110001	国立国会図書館(東京本館) (11)	2004	国立国会図書館（National Diet Library） / 国会図書館（NDL）	コクリツコッカイトショカン	100-8924 東京都 千代田区 永田町1-10-1	03-3581-2331 （代表）	03-3506-3300 （音声・自動応答）	JP-1000001
1400001	国立国会図書館(支部図書館) (14)	2013	国立国会図書館支部文部科学省図書館 / NDL支部文部科学省	コクリツコッカイトショカンシブモンブカガクショウトショカン	100-8959 東京都 千代田区 霞が関3-2-2　旧文部省庁舎3階	03-6734-4059		JP-1000019
1400002	国立国会図書館(支部図書館) (14)	2016	国立国会図書館支部農林水産省図書館農林水産政策研究所分館 / 支部農水省政策研分館	コクリツコッカイトショカンシブノウリンスイサンショウトショカンノウリンスイサンセイサクケンキュウショブンカン	100-0013 東京都 千代田区 霞が関3-1-1　中央合同庁舎第4号館	03-6737-9014		JP-1004927
1410001	国立国会図書館(支部図書館) (14)	2004	国立国会図書館支部農林水産省図書館 / ＮＤＬ支部農林水産省	コクリツコッカイトショカンシブノウリンスイサンショウトショカン	100-8950 東京都 千代田区 霞が関1‐2‐1	03-3502-8111		JP-1000021
1410003	国立国会図書館(支部図書館) (14)	2008	国立国会図書館支部人事院図書館 / NDL支部人事院	コクリツコッカイトショカンシブジンジイントショカン	100-8913 東京都 千代田区 霞ヶ関1-2-3	03-3581-5321		JP-1000005
1410007	国立国会図書館(支部図書館) (14)	2008	国立国会図書館支部財務省図書館 / NDL支部財務省	コクリツコッカイトショカンシブザイムショウトショカン	100-8940 東京都 千代田区 霞ヶ関3－1－1	03－3581－4111		JP-1000018
1410011	国立国会図書館(支部図書館) (14)	2008	国立国会図書館支部厚生労働省図書館 / NDL支部厚生労働省	コクリツコッカイトショカンシブコウセイロウドウショウトショカン	100-8916 東京都 千代田区 霞が関1-2-2	03-5253-1111 内線7688	03-3595-2180	JP-1000020
1410018	国立国会図書館(支部図書館) (14)	2008	国立国会図書館支部総務省図書館 / NDL支部総務省	コクリツコッカイトショカンシブソウムショウトショカン	100-8926 東京都 千代田区 霞ヶ関二丁目1-2　中央合同庁舎第2号館	03-5253-5111		JP-1000014
1410019	国立国会図書館(支部図書館) (14)	2008	国立国会図書館支部国土交通省図書館 / NDL支部国土交通省	コクリツコッカイトショカンシブコクドコウツウショウトショカン	100-8918 東京都 千代田区 霞ヶ関2-1-2	03-5253-8332		JP-1000025
1410027	国立国会図書館(支部図書館) (14)	2010	国立国会図書館支部気象庁図書館 / NDL支部気象庁	コクリツ コッカイ トショカン シブ キショウチョウ トショカン	100-8122 東京都 千代田区 大手町1-3-4	03-3212-8341 内線2249		JP-1000026
1430005	国立国会図書館(支部図書館) (14)	2008	国立国会図書館支部海上保安庁図書館海洋情報部分館 / 支部海保庁海洋分館	コクリツコッカイトショカンシブカイジョウホアンチョウカイヨウジョウホウブブンカン	135-0064 東京都 江東区 青海2-5-18	03-5500-7131		JP-1004932
2110013	公共図書館(都道府県立) (21)	2004	東京都立中央図書館 / 都立中央	トウキョウトリツ　チュウオウトショカン	106-8575 東京都 港区 南麻布5-7-13	03-3442-8451		JP-1000907,JP-1000908
2300039	公共図書館(市立) (23)	2015	青梅市中央図書館 / 青梅市中央	オウメシチュウオウトショカン	198-0036 東京都 青梅市河辺町 10-8-1	0428-22-6543		JP-1001151
2300075	公共図書館(市立) (23)	2017	台東区立中央図書館 / 台東区	タイトウクリツチュウオウトショカン	111-8621 東京都 台東区 西浅草3-25-16	03-5246-5911		JP-1000943
2300092	公共図書館(市立) (23)	2019	国分寺市立図書館 / 国分寺市立	コクブンジシリツ	185-0001 東京都 国分寺市 本多1-7-1	042-324-2022		JP-1001227
2300093	公共図書館(市立) (23)	2019	練馬区立練馬図書館 / 練馬区立練馬	ネリマクリツネリマトショカン	176-0012 東京都 練馬区 豊玉北6-8-1	03-3992-1580		JP-1001081
2300094	公共図書館(市立) (23)	2019	小金井市立図書館 / 小金井市立	コガネイシリツトショカン	184-0004 東京都 小金井市本町 １丁目１?３２	042-383-1138		JP-1001198
2300098	公共図書館(市立) (23)	2019	葛飾区立中央図書館 / 葛飾区中央	カツシカクリツチュウオウトショカン	125-0042 東京都 葛飾区 金町6-2-1 ヴィナシス金町ブライトコート3F	03-3607-9201		JP-1001117
2310005	公共図書館(市立) (23)	2004	小平市中央図書館 / 小平市中央	コダイラシチュウオウトショカン	187-0032 東京都 小平市 小川町２丁目１３２５番地	042-345-1246		JP-1001201
2310014	公共図書館(市立) (23)	2004	東京都北区立中央図書館 / 東京都北区立中央	トウキョウトキタクチュウオウトショカン	114-0033 東京都 北区 十条台１－２－５	03-5993-1125		JP-1001049
2310024	公共図書館(市立) (23)	2004	立川市中央図書館 / 立川市	タチカワシチュウオウトショカン	190-0012 東京都 立川市 曙町2-36-2ファーレ立川センタースクウェア	042-528-6800	042-528-6859	JP-1001142
2310044	公共図書館(市立) (23)	2004	東大和市立中央図書館 / 東大和市立中央	ヒガシヤマトシリツチュウオウトショカン	207-0015 東京都 東大和市 中央3-930	042-564-2454		JP-1001238
2310045	公共図書館(市立) (23)	2004	日野市立中央図書館 / 日野市立中央	ヒノシリツチュウオウトショカン	191-0053 東京都 日野市 豊田2-49	042-586-0584		JP-1001212
2310046	公共図書館(市立) (23)	2004	新宿区立中央図書館 / 新宿区立中央	シンジュククリツチュウオウトショカン	169-0072 東京都 新宿区 大久保3-1-1	03-3364-1421		JP-1000922
2310051	公共図書館(市立) (23)	2004	江戸川区立中央図書館 / 江戸川区立中央	エドガワクリツチュウオウトショカン	132-8501 東京都 江戸川区 中央3－1－3	03-3656-6211		JP-1001124
2310058	公共図書館(市立) (23)	2004	町田市立中央図書館 / 町田市立中央	マチダシリツチュウオウトショカン	194-0013 東京都 町田市 原町田3-2-9	042-728-8220	内線５６番	JP-1001192
2310065	公共図書館(市立) (23)	2004	調布市立中央図書館 / 調布市立中央	チョウフシリツチュウオウトショカン	182-0026 東京都 調布市 小島町2-33-1	0424-41-6181		JP-1001181
2310072	公共図書館(市立) (23)	2004	品川区立品川図書館 / 品川図書館	シナガワトショカン	140-0001 東京都 品川区 北品川2丁目32番3号	03-3471-4667		JP-1000963
2310074	公共図書館(市立) (23)	2004	八王子市中央図書館 / 八王子市中央	ハチオウジシチュウオウトショカン	193-0835 東京都 八王子市 千人町3-3-6	0426-64-4321	0426-64-4512	JP-1001130
